,links,names,Type,Duration,difficulty,Description,platform
0,https://online-learning.harvard.edu/course/cs50s-introduction-game-development?delta=0,CS50's Introduction to Game Development,Programming,12 weeks long,Intermediate,"In a quest to understand how video games themselves are implemented, you'll explore the design of such childhood games as: Super Mario Bros., Pong, Flappy Bird, Breakout, Match 3, Legend of Zelda, Angry Birds, Pokémon, 3D Helicopter Game, Dreadhalls, and Portal.",edX
1,https://online-learning.harvard.edu/course/cs50s-web-programming-python-and-javascript?delta=0,CS50's Web Programming with Python and JavaScript,Programming,12 weeks long,Intermediate,"Topics include database design, scalability, security, and user experience. Through hands-on projects, you'll learn to write and use APIs, create interactive UIs, and leverage cloud services like GitHub and Heroku. By course's end, you'll emerge with knowledge and experience in principles, languages, and tools that empower you to design and deploy applications on the Internet.",edX
2,https://online-learning.harvard.edu/course/nonprofit-financial-stewardship-webinar-introduction-accounting-and-financial-statements?delta=0,Nonprofit Financial Stewardship Webinar: Introduction to Accounting and Financial Statements,Business,9 weeks long,Introductory,The Introduction to Nonprofit Accounting and Financial Statements webinar series is designed to introduce basic nonprofit accounting concepts and financial statements to individuals who have had little or no experience with finance or accounting.,Executive Education
3,https://online-learning.harvard.edu/course/predictionx-john-snow-and-cholera-epidemic-1854?delta=0,PredictionX: John Snow and the Cholera Epidemic of 1854,Health & Medicine,1 week long,Introductory,"In 1854, a cholera epidemic swept through the London neighborhood of Soho. In about three weeks, over 600 people died. This incident was, tragically, not unusual in London or the rest of the 19th-century world as a whole. The scourge of cholera seemed unstoppable and, even worse, unpredictable. But one doctor — ignored by the scientific community at large — set out to prove that he knew how cholera was spread.",edX
4,https://online-learning.harvard.edu/course/cs50-introduction-computer-science?delta=0,CS50: Introduction to Computer Science,Programming,11 weeks long,Introductory,"This is CS50x , Harvard University's introduction to the intellectual enterprises of computer science and the art of programming for majors and non-majors alike, with or without prior programming experience. An entry-level course taught by David J. Malan, CS50x teaches students how to think algorithmically and solve problems efficiently. Topics include abstraction, algorithms, data structures, encapsulation, resource management, security, software engineering, and web development. Languages include C, Python, SQL, and JavaScript plus CSS and HTML. Problem sets inspired by real-world domains of biology, cryptography, finance, forensics, and gaming. The on-campus version of CS50x , CS50, is Harvard's largest course. ",edX
5,https://online-learning.harvard.edu/course/cs50-lawyers?delta=0,CS50 for Lawyers,Computer Science,10 weeks long,Introductory,"This course is a variant of Harvard University's introduction to computer science, CS50, designed especially for lawyers (and law students). Whereas CS50 itself takes a bottom-up approach, emphasizing mastery of low-level concepts and implementation details thereof, this course takes a top-down approach, emphasizing mastery of high-level concepts and design decisions related thereto. Ultimately, it equips students with a deeper understanding of the legal implications of technological decisions made by clients.",edX
6,https://online-learning.harvard.edu/course/predictionx-omens-oracles-prophecies?delta=0,"PredictionX: Omens, Oracles & Prophecies",Humanities,1 week long,Introductory,"Humans have always sought to know their own future, be it the destiny of an empire or an individual's fate. Across cultures and history, we find people trying to find their place in the Universe by attempting to gaze into the future.",edX
7,https://online-learning.harvard.edu/course/cs50s-introduction-artificial-intelligence-python?delta=0,CS50's Introduction to Artificial Intelligence with Python,Computer Science,7 weeks long,Introductory,"AI is transforming how we live, work, and play. By enabling new technologies like self-driving cars and recommendation systems or improving old ones like medical diagnostics and search engines, the demand for expertise in AI and machine learning is growing rapidly. This course will enable you to take the first step toward solving important real-world problems and future-proofing your career.",edX
8,https://online-learning.harvard.edu/course/data-analysis-life-sciences-5-introduction-bioconductor-annotation-and-analysis-genomes-and?delta=0,Introduction to Bioconductor,Data Science,5 weeks long,Intermediate,"We begin with an introduction to the relevant biology, explaining what we measure and why. Then we focus on the two main measurement technologies: next generation sequencing and microarrays. We then move on to describing how raw data and experimental information are imported into R and how we use Bioconductor classes to organize these data, whether generated locally, or harvested from public repositories or institutional archives. Genomic features are generally identified using intervals in genomic coordinates, and highly efficient algorithms for computing with genomic intervals will be examined in detail. Statistical methods for testing gene-centric or pathway-centric hypotheses with genome-scale data are found in packages such as limma, some of these techniques will be illustrated in lectures and labs.",edX
9,https://online-learning.harvard.edu/course/data-analysis-life-sciences-6-high-performance-computing-reproducible-genomics?delta=0,Advanced Bioconductor,Data Science,5 weeks long,Intermediate,"In this course, we begin with approaches to visualization of genome-scale data, and provide tools to build interactive graphical interfaces to speed discovery and interpretation. Using knitr and rmarkdown as basic authoring tools, the concept of reproducible research is developed, and the concept of an executable document is presented. In this framework reports are linked tightly to the underlying data and code, enhancing reproducibility and extensibility of completed analyses. We study out-of-memory approaches to the analysis of very large data resources, using relational databases or HDF5 as ""back ends"" with familiar R interfaces. Multiomic data integration is illustrated using a curated version of The Cancer Genome Atlas. Finally, we explore cloud-resident resources developed for the Encyclopedia of DNA Elements (the ENCODE project). These address transcription factor binding, ATAC-seq, and RNA-seq with CRISPR interference.",edX
10,https://online-learning.harvard.edu/course/data-analysis-life-sciences-7-case-studies-functional-genomics?delta=1,Case Studies in Functional Genomics,Data Science,5 weeks long,Advanced,"We will explain how to perform the standard processing and normalization steps, starting with raw data, to get to the point where one can investigate relevant biological questions. Throughout the case studies, we will make use of exploratory plots to get a general overview of the shape of the data and the result of the experiment. We start with RNA-seq data analysis covering basic concepts and a first look at FASTQ files. We will also go over quality control of FASTQ files; aligning RNA-seq reads; visualizing alignments and move on to analyzing RNA-seq at the gene-level : counting reads in genes; Exploratory Data Analysis and variance stabilization for counts; count-based differential expression; normalization and batch effects. Finally, we cover RNA-seq at the transcript-level : inferring expression of transcripts (i.e. alternative isoforms); differential exon usage. We will learn the basic steps in analyzing DNA methylation data, including reading the raw data, normalization, and finding regions of differential methylation across multiple samples. The course will end with a brief description of the basic steps for analyzing ChIP-seq datasets, from read alignment, to peak calling, and assessing differential binding patterns across multiple samples.",edX
11,https://online-learning.harvard.edu/course/systematic-approaches-policy-design?delta=0,Systematic Approaches to Policy Design,Social Sciences,10 weeks long,Introductory,"This course will help senior officials make greater use of data and evidence in their everyday decision-making. This unit presents a few over-arching frameworks that are helpful in approaching complicated decisions. You will learn how to orgnaize your thinking, how to break a problem down into parts, and how to figure out where evidence can be most useful in making a decision.",Other
12,https://online-learning.harvard.edu/course/health-effects-climate-change?delta=1,The Health Effects of Climate Change,Health & Medicine,7 weeks long,Introductory,"Our world’s climate is changing. Of the top twenty hottest years ever recorded, sixteen have occurred in the last two decades. This warming has already had a profound effect. Many feel powerless in the face of this challenge, but you can make a difference.",edX
13,https://online-learning.harvard.edu/course/principles-statistical-and-computational-tools-reproducible-data-science?delta=1,"Principles, Statistical and Computational Tools for Reproducible Data Science",Data Science,8 weeks long,Intermediate,"Today the principles and techniques of reproducible research are more important than ever, across diverse disciplines from astrophysics to political science. No one wants to do research that can’t be reproduced. Thus, this course is really for anyone who is doing any intensive data research. While many of us come from a biomedical background, this course is for a broad audience of data scientists.",edX
14,https://online-learning.harvard.edu/course/religion-conflict-and-peace?delta=2,"Religion, Conflict and Peace",Humanities,8 weeks long,Introductory,"In this course, we will explore a series of contemporary conflicts in different regions of the world with a special focus on identifying and analyzing the diverse and complex roles that religions play in both promoting and mitigating violence in each context. Students will learn a method for recognizing and analyzing how religious ideologies are embedded in all arenas of human agency and not isolated from political, economic, and cultural life as is often assumed. ",edX
15,https://online-learning.harvard.edu/course/data-analysis-life-sciences-2-introduction-linear-models-and-matrix-algebra?delta=0,Introduction to Linear Models and Matrix Algebra,Data Science,4 weeks long,Intermediate,"Matrix Algebra underlies many of the current tools for experimental design and the analysis of high-dimensional data. In this introductory data analysis course, we will use matrix algebra to represent the linear models that commonly used to model differences between experimental units. We perform statistical inference on these differences. Throughout the course, we will use the R programming language.",edX
16,https://online-learning.harvard.edu/course/statistics-and-r?delta=0,Statistics and R,Data Science,4 weeks long,Intermediate,"We will learn the basics of statistical inference in order to understand and compute p-values and confidence intervals, all while analyzing data with R. We provide R programming examples in a way that will help make the connection between concepts and implementation. Problem sets requiring R programming will be used to test understanding and ability to implement basic data analyses. We will use visualization techniques to explore new data sets and determine the most appropriate approach. We will describe robust statistical techniques as alternatives when data do not fit assumptions required by the standard approaches. By using R scripts to analyze data, you will learn the basics of conducting reproducible research.",edX
17,https://online-learning.harvard.edu/course/data-analysis-life-sciences-3-statistical-inference-and-modeling-high-throughput-experiments?delta=0,Statistical Inference and Modeling for High-throughput Experiments,Data Science,4 weeks long,Intermediate,"In this course, you’ll learn various statistics topics including multiple testing problems, error rates, error rate controlling procedures, false discovery rates, q-values, and exploratory data analysis. We then introduce statistical modeling and how it is applied to high-throughput data. In particular, we will discuss parametric distributions, including binomial, exponential, and gamma, and describe maximum likelihood estimation. We provide several examples of how these concepts are applied in next-generation sequencing and microarray data. Finally, we will discuss hierarchical models and empirical Bayes along with some examples of how these are used in practice. We provide R programming examples in a way that will help make the connection between concepts and implementation.",edX
18,https://online-learning.harvard.edu/course/data-analysis-life-sciences-4-high-dimensional-data-analysis?delta=1,High-Dimensional Data Analysis,Data Science,4 weeks long,Intermediate,"If you’re interested in data analysis and interpretation, then this is the data science course for you. We start by learning the mathematical definition of distance and use this to motivate the use of the singular value decomposition (SVD) for dimension reduction and multi-dimensional scaling and its connection to principal component analysis. We will learn about the batch effect: the most challenging data analytical problem in genomics today and describe how the techniques can be used to detect and adjust for batch effects. Specifically, we will describe the principal component analysis and factor analysis and demonstrate how these concepts are applied to data visualization and data analysis of high-throughput experimental data.",edX
19,https://online-learning.harvard.edu/course/first-nights-berlioz%E2%80%99s-symphonie-fantastique-and-program-music-19th-century?delta=2,First Nights: Berlioz’s Symphonie Fantastique and Program Music in the 19th Century,Art & Design,3 weeks long,Introductory,"Six years after the premiere of Beethoven’s monumental Ninth Symphony, composer Hector Berlioz sought to make use of the symphonic genre, but on his terms. Indeed, he wrote not only a five-movement symphony but also a narrative program to accompany and explain the symphony.",edX
20,https://online-learning.harvard.edu/course/first-nights-handel%E2%80%99s-messiah-and-baroque-oratorio?delta=1,Handel's Messiah and Baroque Oratorio,Art & Design,3 weeks long,Introductory,"While Italian opera set the standard in the Baroque era, German composer George Frederic Handel quickly gained popularity for his oratorios, which put operatic techniques to work in the service of sacred music. Handel’s Messiah premiered in Dublin on April 13, 1742, and remains popular to this day. Harvard’s Thomas Forrest Kelly (Morton B. Knafel Professor of Music) guides learners through Messiah’s musical highlights while detailing Handel’s composition process, the preparations and rehearsals, and the premiere performance.",edX
21,https://online-learning.harvard.edu/course/first-nights-beethoven%E2%80%99s-9th-symphony-and-19th-century-orchestra?delta=1,Beethoven's 9th Symphony and the 19th Century Orchestra,Art & Design,3 weeks long,Introductory,"Ludwig van Beethoven’s 9th Symphony premiered in Vienna in 1824 and continues to be one of the most popular symphonies in the repertoire. The monumental symphony’s size and complexity stretch traditional instrumental forms to the breaking point, and its famous choral finale changed our view of orchestral music forever.",edX
22,https://online-learning.harvard.edu/course/first-nights-igor-stravinsky%E2%80%99s-rite-spring-modernism-ballet-and-riots?delta=1,"Stravinsky’s Rite of Spring: Modernism, Ballet, and Riots",Art & Design,3 weeks long,Introductory,"Igor Stravinsky’s The Rite of Spring premiered in Paris in 1913, sparking a riot and screaming so loud that the dancers could not hear the orchestra, and the choreographer had to shout numbers from backstage to keep the dancers on beat.",edX
23,https://online-learning.harvard.edu/course/first-nights-monteverdi%E2%80%99s-l%E2%80%99orfeo-and-birth-opera?delta=1,Monteverdi’s L’Orfeo and the Birth of Opera,Art & Design,3 weeks long,Introductory,"Claudio Monteverdi’s L’Orfeo premiered in Mantua in 1607 and continues to be regarded as one of the most important examples of early opera. With L’Orfeo, Monteverdi helped to establish the techniques and traditions that continue to inform the genre of opera to this day.",edX
24,https://online-learning.harvard.edu/course/chinax-book-club-five-authors-five-books-five-views-china?delta=1,"ChinaX Book Club: Five Authors, Five Books, Five Views of China",Humanities,5 weeks long,Introductory,How can literature and literary analysis allow us to understand the dynamics of contemporary China? ****,edX
25,https://online-learning.harvard.edu/course/improving-your-business-through-culture-health?delta=2,Improving Your Business Through a Culture of Health,Health & Medicine,9 weeks long,Introductory,"While the United States is one of the world’s wealthiest nations, it is far from the healthiest. Our nation’s burden of disease affects businesses every day, from sick employees and families reducing productivity and increasing costs, to product recalls and failures, to environmental scandals such as toxic chemical emissions harming communities and reputations.",edX
26,https://online-learning.harvard.edu/course/become-more-resilient-leader-turbulent-times?delta=0,Become a More Resilient Leader in Turbulent Times,Business,9 weeks long,Introductory,"In this free, 35-minute lesson, Harvard Business School (HBS) Professor Nancy Koehn delves into the career of legendary explorer Ernest Shackleton. She unpacks the courageous actions he took in the midst of crisis and highlights the skills all leaders need to guide themselves and others through challenging times.",Harvard Business School Online
